,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2,DATETIME,ATT_FLAG
17,3.6555,2.6578,4.7367,4.3345,4.5,5.4597,4.7337,2.9771,36.9762,32.0611,76.1045,32.0611,69.4272,31.8865,119.7214,31.8865,61.7292,34.4106,33.5106,92.51299999999999,92.5308,0.0,0.0,0.0,0.0,0.0,10.6127,0.0,0.0,0.0,80.9932,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,676.75,1.0
18,3.7241,2.8728,4.6878,4.1416,4.5,5.4174,4.5405,2.9769,36.7653,32.0681,75.3318,32.0681,69.8314,31.4668,117.0877,31.4668,60.4149,34.4053,33.5053,92.9117,92.9296,0.0,0.0,0.0,0.0,0.0,14.7327,0.0,0.0,0.0,78.9049,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,677.0,1.0
19,3.7837,3.0822,4.6276,3.9763,4.5,5.3553,4.2515,2.977,36.816,32.2184,75.2715,32.2184,69.666,31.5384,117.1593,31.5384,60.1829,34.5521,33.6521,92.8159,92.8338,0.0,0.0,0.0,0.0,0.0,14.7327,0.0,0.0,0.0,78.3026,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,677.25,1.0
20,3.8438,3.29,4.5673,3.8109,4.5,5.2912,3.9652,2.977,36.867,32.368,75.2113,32.368,69.5006,31.6109,117.2318,31.6109,59.9505,34.6983,33.7983,92.7196,92.7374,0.0,0.0,0.0,0.0,0.0,14.7327,0.0,0.0,0.0,77.7058,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,677.5,1.0
21,3.9044,3.4962,4.5071,3.6456,4.5,5.2252,3.6815,2.9771,36.9181,32.5169,75.1511,32.5169,69.3353,31.6837,117.3046,31.6837,59.718,34.8438,33.9438,92.6229,92.6407,0.0,0.0,0.0,0.0,0.0,14.7327,0.0,0.0,0.0,77.1141,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,677.75,1.0
22,3.9655,3.7008,4.4469,3.4802,4.5,5.1574,3.4004,2.9768,36.5757,32.4715,75.124,32.4715,66.8099,31.4808,117.2339,31.4808,58.6854,34.7837,33.8837,93.2697,93.2877,0.0,0.0,0.0,0.0,0.0,14.5239,0.0,0.0,0.0,74.4867,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,678.0,1.0
23,4.0167,3.8985,4.3871,3.2207,4.5,5.0784,3.0664,2.9768,36.6212,32.611999999999995,75.0642,32.611999999999995,66.5505,31.5442,117.2973,31.5442,58.4106,34.9208,34.0208,93.1838,93.2018,0.0,0.0,0.0,0.0,0.0,14.5239,0.0,0.0,0.0,73.8743,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,678.25,1.0
24,4.0685,4.0943,4.3274,2.9612,4.5,4.9973,2.7352,2.9765,36.2701,30.0681,75.0045,30.0281,88.0321,31.26,117.0131,31.26,58.1359,32.65,31.75,93.8455,93.8637,0.0,0.0,0.0,0.0,49.6581,14.5239,0.0,0.0,0.0,89.0094,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,678.5,1.0
25,4.1042,4.1986,4.2676,3.1217,4.5,4.9143,2.4067,2.9763,36.0822,30.0549,74.9447,30.015,88.1406,26.7448,112.5657,26.6248,69.9262,32.6218,31.7218,94.1989,94.2172,0.0,0.0,0.0,0.0,49.5949,14.5239,0.0,31.9912,0.0,86.7268,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,678.75,1.0
26,4.1058,4.2971,4.2079,3.2816,4.5,4.9941,2.5757,2.9762,35.9372,30.0705,74.1126,30.0299,87.2021,26.5347,112.0257,26.4137,69.1785,32.6341,31.7341,94.4714,94.4898,0.0,0.0,0.0,0.0,50.0857,15.0397,0.0,32.1432,0.0,85.6544,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,679.0,1.0
27,4.1003,4.3915,4.1377,3.3960000000000004,4.5,5.0632,2.6911,2.9762,35.9407,30.1402,74.0424,30.0996,87.3038,26.5363,112.0272,26.4154,69.263,32.7005,31.8005,94.4648,94.4832,0.0,0.0,0.0,0.0,50.0694,15.0397,0.0,32.1198,0.0,85.1388,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,679.25,1.0
28,4.0954,4.4845,4.0675,3.5102,4.5,5.1325,2.8058,2.9762,35.9445,30.2092,73.9722,30.1686,87.4051,26.5384,112.0292,26.4177,69.3472,32.7662,31.8662,94.4576,94.476,0.0,0.0,0.0,0.0,50.0529,15.0397,0.0,32.0966,0.0,84.6305,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,679.5,1.0
29,4.091,4.5762,3.9973,3.6242,4.5,5.2019,2.9198,2.9762,35.9486,30.2775,73.902,30.237,87.5062,26.5409,112.0316,26.4203,69.4312,32.8313,31.9313,94.45,94.4684,0.0,0.0,0.0,0.0,50.0361,15.0397,0.0,32.0736,0.0,84.1281,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,679.75,1.0
30,4.0874,4.6664,3.9272,3.7381,4.5,5.2715,3.033,2.9758,35.5287,30.19400000000001,74.1114,30.1519,85.3282,24.8437,104.7227,24.7229,67.5865,32.7396,31.8396,95.2375,95.2561,0.0,0.0,0.0,0.0,51.0891,21.8298,0.0,32.1153,0.0,81.5615,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,680.0,1.0
31,4.0606,4.7473,3.8606,3.7143,4.5,5.309,3.0039999999999996,2.9758,35.5227,30.2497,74.0448,30.2075,85.3234,24.8261,104.7051,24.7053,67.5801,32.7923,31.8923,95.2486,95.2673,0.0,0.0,0.0,0.0,51.119,21.8298,0.0,32.1121,0.0,81.0167,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,680.25,1.0
32,4.0345,4.8267,3.7939999999999996,3.6908,4.5,5.346,2.9757,2.9758,35.5169,30.3046,73.9783,30.2624,85.3186,24.8089,104.6878,24.6881,67.5741,32.8442,31.9442,95.2594,95.27799999999999,0.0,0.0,0.0,0.0,51.1485,21.8298,0.0,32.109,0.0,80.4786,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,680.5,1.0
33,4.0091,4.9045,3.7274,3.6675,4.5,5.3825,2.948,2.9758,35.5114,30.3587,73.9117,30.3164,85.3138,24.791999999999998,104.671,24.6713,67.5684,32.8953,31.9953,95.2698,95.2884,0.0,0.0,0.0,0.0,51.1775,21.8298,0.0,32.1058,0.0,79.9474,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,680.75,1.0
34,3.9844,4.9805,3.6609,3.6445,4.5,5.4183,2.9211,2.9759,35.6314,30.4327,69.2885,30.3902,85.1427,24.0248,99.3262,23.9056,67.5813,32.9707,32.0707,95.0451,95.0636,0.0,0.0,0.0,0.0,51.2982,25.9454,0.0,31.8845,0.0,80.0401,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,681.0,1.0
35,3.9618,5.0568,3.5476,3.6057,4.5,5.4555,2.9034,2.9759,35.6271,30.4861,69.1752,30.4436,85.1261,24.0101,99.3115,23.8909,67.5816,33.0214,32.1214,95.0531,95.0717,0.0,0.0,0.0,0.0,51.3326,25.9454,0.0,31.8802,0.0,79.5271,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,681.25,1.0
36,3.9398,5.1316,3.4343,3.5672,4.5,5.4923,2.8862,2.9759,35.62300000000001,30.5387,69.0619,30.4961,85.109,23.9959,99.2973,23.8767,67.5822,33.0713,32.1713,95.0607,95.0793,0.0,0.0,0.0,0.0,51.3668,25.9454,0.0,31.875999999999998,0.0,79.021,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,681.5,1.0
37,3.9188,5.2048,3.3209,3.5291,4.5,5.5,2.9012,2.9759,35.6219,30.5915,68.9486,30.5489,85.0921,24.0782,99.37799999999999,23.9619,69.1028,33.1216,32.2216,95.0629,95.0814,0.0,0.0,0.0,0.0,51.4009,25.9454,0.0,31.462,0.0,78.5509,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,681.75,1.0
38,3.8985,5.2768,3.2076,3.4912,4.5,5.5,2.9247,2.9758,35.4369,30.6084,69.7567,30.5659,85.2799,24.271,101.1562,24.1566,70.2635,33.1292,32.2292,95.4093,95.428,0.0,0.0,0.0,0.0,51.3171,24.6081,0.0,31.179000000000002,0.0,77.0293,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,682.0,1.0
39,3.8733,5.345,3.1023,3.4731,4.5,5.5,3.0072,2.9758,35.4313,30.6567,69.6514,30.6141,85.2777,24.2583,101.1434,24.144000000000002,70.3242,33.1748,32.2748,95.4198,95.4385,0.0,0.0,0.0,0.0,51.3419,24.6081,0.0,31.1574,0.0,76.5294,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,682.25,1.0
40,3.8487,5.4118,2.997,3.4552,4.5,5.5,3.0893,2.9757,35.3581,29.7056,88.4492,29.7807,85.064,24.1964,101.0814,24.0824,70.3733,32.6923,31.7923,95.5567,95.5753,0.0,36.8984,0.0,0.0,51.0362,24.6081,0.0,31.1247,0.0,79.8267,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,682.5,1.0
41,3.8206,5.3903,3.116,3.4346,4.5,5.5,3.1706,2.9757,35.3425,29.6852,88.5182,29.76,85.0434,24.1751,101.06,24.0613,70.4311,32.6709,31.7709,95.5858,95.6045,0.0,36.8493,0.0,0.0,51.0361,24.6081,0.0,31.1014,0.0,79.7956,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,682.75,1.0
42,3.7927,5.3688,3.2347,3.4141,4.5,5.5,3.2515,2.9756,35.2478,29.6708,88.6161,29.7461,86.0041,24.7832,104.8986,24.6709,71.8224,32.6472,31.7472,95.76299999999999,95.7817,0.0,36.7875,0.0,0.0,50.5493,21.5876,0.0,30.8689,0.0,79.2989,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,683.0,1.0
43,3.7645,5.3475,3.3533,3.4641,4.5,5.5,3.3911,2.9756,35.2323,29.6512,88.6851,29.7262,86.0357,24.7644,104.8797,24.6524,71.9231,32.6263,31.7263,95.7919,95.8107,0.0,36.7387,0.0,0.0,50.5234,21.5876,0.0,30.8332,0.0,79.2647,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,683.25,1.0
44,3.7365,5.3263,3.4715,3.5139,4.5,5.5,3.5298,2.9756,35.2169,29.6317,88.7539,29.7064,86.0671,24.7458,104.8609,24.6339,72.023,32.6054,31.7054,95.8206,95.8394,0.0,36.6898,0.0,0.0,50.4975,21.5876,0.0,30.7977,0.0,79.2307,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,683.5,1.0
45,3.7086,5.3052,3.5895,3.5634,4.5,5.5,3.6677,2.9756,35.2016,29.6122,88.8226,29.6868,86.0984,24.7272,104.8422,24.6156,72.1224,32.5847,31.6847,95.8492,95.868,0.0,36.6411,0.0,0.0,50.4719,21.5876,0.0,30.7624,0.0,79.1969,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,683.75,1.0
46,3.6809,5.2842,3.7072,3.6127,4.5,5.5,3.8049,2.9757,35.3086,29.6447,91.4701,29.711,86.4819,24.0169,99.2625,23.9102,73.8014,32.5936,31.6936,95.6492,95.6679,0.0,35.1594,0.0,0.0,50.29,25.9853,0.0,30.0338,0.0,79.7279,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,684.0,1.0
47,3.6549,5.269,3.8446,3.6815,4.5,5.5,4.0137,2.9756,35.295,29.631,91.5482,29.697,86.5283,24.0043,99.2497,23.8979,73.9509,32.5784,31.6784,95.6747,95.6934,0.0,35.1062,0.0,0.0,50.2594,25.9853,0.0,29.9836,0.0,79.669,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,684.25,1.0
48,3.6289999999999996,5.2539,3.9816,3.75,4.5,5.5,4.2214,2.9756,35.2814,29.6174,91.6261,29.6831,86.5746,23.9917,99.2369,23.8857,74.0995,32.5632,31.6632,95.7001,95.7188,0.0,35.0529,0.0,0.0,50.2288,25.9853,0.0,29.9334,0.0,79.6106,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,684.5,1.0
49,3.6034,5.2388,4.1183,3.8183,4.5,5.5,4.428,2.9756,35.2679,29.6038,91.7039,29.6693,86.6206,23.9793,99.2243,23.8736,74.2474,32.5481,31.6481,95.7252,95.744,0.0,34.9997,0.0,0.0,50.1984,25.9853,0.0,29.8834,0.0,79.5529,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,684.75,1.0
50,3.5780000000000003,5.2238,4.2546,3.8863,4.5,5.5,4.6334,2.9758,35.5064,29.5728,89.5449,29.645,86.2402,26.4182,112.7846,26.3054,73.1975,32.5512,31.6512,95.2792,95.2978,0.0,36.2167,0.0,0.0,50.3791,13.6163,0.0,30.9463,0.0,81.5718,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,685.0,1.0
51,3.5728,5.2105,4.3734,3.9293,4.5,5.5,4.7712,2.9758,35.5027,29.5616,89.6165,29.6336,86.2689,26.4185,112.7848,26.3059,73.3016,32.5393,31.6393,95.2861,95.3047,0.0,36.1702,0.0,0.0,50.3588,13.6163,0.0,30.9154,0.0,81.6242,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,685.25,1.0
52,3.5938,5.2015,4.4918,3.9722,4.5,5.4297,4.4551,2.9760000000000004,35.6654,29.5695,89.6949,29.6412,86.3025,30.6722,116.9749,30.6722,57.9058,32.559,31.659000000000002,94.9813,94.9998,0.0,36.1306,0.0,0.0,50.3456,13.6163,0.0,0.0,0.0,83.7202,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,685.5,1.0
53,3.6215,5.1942,4.61,4.0149,4.5,5.3389,4.0208,2.9760000000000004,35.6773,29.5646,89.7685,29.6361,86.3327,30.6956,116.9983,30.6956,57.5602,32.5544,31.6544,94.9591,94.9776,0.0,36.0864,0.0,0.0,50.3277,13.6163,0.0,0.0,0.0,83.9234,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,685.75,1.0
54,3.6489999999999996,5.1876,4.728,4.0575,4.5,5.246,3.5895,2.9759,35.5752,29.5774,91.2504,29.6448,87.2083,29.2831,103.4765,29.2831,56.1067,32.5415,31.6415,95.1504,95.169,0.0,35.2477,0.0,0.0,49.8852,26.7811,0.0,0.0,0.0,82.7827,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,686.0,1.0
55,3.6616,5.1814,4.8568,4.1468,4.5,5.141,3.1067,2.9759,35.5806,29.5733,91.3285,29.6404,87.2716,29.2942,103.4876,29.2942,55.7194,32.537,31.636999999999997,95.1402,95.1587,0.0,35.2002,0.0,0.0,49.8504,26.7811,0.0,0.0,0.0,82.8981,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,686.25,1.0
56,3.674,5.1757,4.9854,4.2359,4.5,5.0338,2.6268,2.9759,35.5861,29.5696,91.4066,29.6365,87.3348,29.3052,103.4986,29.3052,55.3306,32.5328,31.6328,95.13,95.1485,0.0,35.1527,0.0,0.0,49.8159,26.7811,0.0,0.0,0.0,83.0098,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,686.5,1.0
57,3.6862,5.1706,5.1136,4.3247,4.5,4.9242,2.1502,2.9758,35.4673,29.5581,91.4816,29.6248,87.3956,23.5738,97.8344,23.4551,67.3841,32.5112,31.6112,95.3524,95.37100000000001,0.0,35.1024,0.0,0.0,49.7785,26.7811,0.0,31.811999999999998,0.0,81.5371,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,686.75,1.0
58,3.6635,5.1617,5.2415,4.4131,4.5,4.9695,2.1778,2.9759,35.6237,29.5566,91.3236,29.624000000000002,87.6997,24.7542,104.6704,24.6346,68.1373,32.5168,31.6168,95.0594,95.0779,0.0,35.1933,0.0,0.0,49.6209,21.7919,0.0,31.9339,0.0,82.7565,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,687.0,1.0
59,3.6546,5.1789,5.3389999999999995,4.4578,4.5,5.0264,2.2535,2.9762,35.9351,32.8834,73.6762,32.8834,65.8273,24.8741,104.7904,24.7544,68.2141,35.1328,34.2328,94.4754,94.4938,0.0,0.0,0.0,0.0,0.0,21.7919,0.0,31.9461,0.0,62.2521,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,687.25,1.0
60,3.6654,5.3441,5.2509,4.1383,4.5,5.0835,2.3292,2.9762,35.9557,32.9884,73.5881,32.9884,65.5078,24.8949,104.8112,24.7753,68.2761,35.2343,34.3343,94.4366,94.455,0.0,0.0,0.0,0.0,0.0,21.7919,0.0,31.9344,0.0,61.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,687.5,1.0
61,3.677,5.5072,5.1628,3.8187,4.5,5.1406,2.4047,2.9762,35.9769,33.0927,73.5,33.0927,65.1882,24.9166,104.8329,24.7971,68.3381,35.3351,34.4351,94.3968,94.4151,0.0,0.0,0.0,0.0,0.0,21.7919,0.0,31.9229,0.0,60.7571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,687.75,1.0
62,3.6894,5.6684,5.0747,3.4992,4.5,5.1978,2.4798,2.9761,35.8586,33.135999999999996,72.9492,33.135999999999996,62.3667,24.0351,99.5678,23.9174,68.3734,35.3714,34.4714,94.619,94.6374,0.0,0.0,0.0,0.0,0.0,25.7547,0.0,31.6605,0.0,59.2444,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,688.0,1.0
